Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"Nutrition @ Docklands Health","(03) 9088 3228","Shop 4/860 Collins St, Docklands VIC 3008, Australia","http://www.docklandshealth.com.au/nutrition","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=16337978946231360058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Dietitian Coach Emma","","223 Rouse St, Port Melbourne VIC 3207, Australia","http://www.dietitiancoachemma.com/","poor","No SSL (http only)","","5","6","https://maps.google.com/?cid=2700811298865211546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Diet Solutions","1300 422 498","98 York St, South Melbourne VIC 3205, Australia","http://dietsolutions.net.au/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=4587056824706841108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"The Naturopathic Co. : Naturopath and Nutritionist Melbourne CBD","1300 280 509","162 Collins St, Melbourne VIC 3000, Australia","http://thenaturopathic.co/melbourne-naturopath/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=17675137382322068524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Barefoot Health","0490 427 856","43/49 Buckhurst St, South Melbourne VIC 3205, Australia","http://www.barefoothealth.me/","poor","No SSL (http only)","","5","12","https://maps.google.com/?cid=4466740088890101930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Sports Dietitians Australia","(03) 9699 8634","55 Collins St, Melbourne VIC 3000, Australia","http://www.sportsdietitians.com.au/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=14251653469904968397&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Melbourne Weight Loss Solutions","","Suite 301 Level 3/100 Victoria Parade, East Melbourne VIC 3002, Australia","http://www.mwls.com.au/","poor","No SSL (http only)","","5","51","https://maps.google.com/?cid=12404461214253023683&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Everyday Holistic Nutrition by Dorota Trupp","(03) 9988 9111","45 Collins Street, Shop/19 Collins Pl, Melbourne VIC 3000, Australia","http://www.dorotatrupp.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=2124053249811124473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Crunch & Co. Nutrition and Dietetics","0493 537 568","Beingwell Rooms, 386 Malvern Rd, Prahran VIC 3181, Australia","http://www.crunchandco.com/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=13770312329462306944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Melbourne Wellness Coaching","0419 516 127","468 Brunswick St, Fitzroy North VIC 3065, Australia","http://www.melbournewellnesscoaching.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=12633689657662634474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Sophie Mahoney - Dietitian","0478 524 323","Suite 22/80 Paisley St, Footscray VIC 3011, Australia","http://www.sophiemahoney.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=3194732402174161546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"NutriBlooms Roxburgh Park","0431 189 792","50 Arena Ave, Roxburgh Park VIC 3064, Australia","http://nutriblooms.com.au/","poor","No SSL (http only)","","4.9","30","https://maps.google.com/?cid=4553449860516607581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Lotta Lennartsson - Dietitian (Melbourne Dietetic Centre)","(03) 9816 9838","89 Whitehorse Rd, Balwyn VIC 3103, Australia","http://www.mdcnutrition.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=15687806739095756901&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Monica Edmonds Dietitian","","1/111 Cecil St, South Melbourne VIC 3205, Australia","https://www.monicaedietitian.com.au/","poor","Site unreachable (401)","","5","1","https://maps.google.com/?cid=7412686668745739342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Melbourne Dietetic Centre","(03) 9816 9838","89 Whitehorse Rd, Balwyn VIC 3103, Australia","http://www.mdcnutrition.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=11533473298285988766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"The Nutrition Code North Melbourne","0416 213 430","Suite 205, Level/2 55 Flemington Rd, North Melbourne VIC 3051, Australia","http://www.thenutritioncode.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=17416736900920080663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"NutriBlooms Lilydale","0431 189 792","38 Hardy St, Lilydale VIC 3140, Australia","http://www.nutriblooms.com.au/","poor","No SSL (http only)","","4.9","13","https://maps.google.com/?cid=7313442715828591026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Melbourne Dietetics Clinic South Yarra","(03) 7014 5899","Como Centre, Level 19/644 Chapel St, South Yarra VIC 3141, Australia","http://melbdietetics.com.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=6374476799468621770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Autism Nutrition","","Suite 730/585 Little Collins St, Melbourne VIC 3000, Australia","","no_website","No website listed","","","","https://maps.google.com/?cid=9352287772098038991&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:no_website, city:melbourne, source:google-maps-scraper"
"National Nutrition Foundation (formerly Nutrition Australia Vic Division)","(03) 8341 5800","Level 1/41-43 Stewart St, Richmond VIC 3121, Australia","http://www.nationalnutritionfoundation.org.au/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=71242735258925207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Adelle Kent","0403 822 793","Ngár-go, Studio 17, First Floor/105 Victoria St, Fitzroy VIC 3065, Australia","http://adellekent.com/","poor","No SSL (http only)","","","","https://maps.google.com/?cid=1088931668903882435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Melbourne","vertical:allied_health, website:poor, city:melbourne, source:google-maps-scraper"
"Therapy Solutions","(07) 3368 1200","Level 8/225 Wickham Ter, Spring Hill QLD 4000, Australia","http://www.therapysolutions.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=16623024949342783310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Kylie Walsh Occupational Therapist","0419 795 760","SHOP 2/178 Albion Rd, Windsor QLD 4011, Australia","http://www.kyliewalsh.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=8326192211252573733&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Tools 4 Life Occupational Therapy","(07) 3342 7790","100 Annerley Rd, Woolloongabba QLD 4102, Australia","http://www.tools4lifeot.com/","poor","No SSL (http only)","","5","21","https://maps.google.com/?cid=3195525943881239506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Paediatric Potentials","(07) 3186 1390","DPA Property Group, Level 5/57 Sanders St, Upper Mount Gravatt QLD 4122, Australia","https://www.paediatricpotentials.com.au/","mediocre","No mobile viewport detected","","4.8","37","https://maps.google.com/?cid=14191479671274442835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"Therapy Time","0411 306 236","702 Sandgate Rd, Clayfield QLD 4011, Australia","http://www.therapytime.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=5657155391296396037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"ATS Rehab","(07) 3397 5699","4/631 Logan Rd, Greenslopes QLD 4120, Australia","https://www.advancetherapysolutions.com.au/","mediocre","No mobile viewport detected","","4.8","51","https://maps.google.com/?cid=4565243158242979350&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"Kids Matters Occupational Therapy","(07) 3392 6133","195 Vulture St, Highgate Hill QLD 4101, Australia","http://www.kidsmatters.com.au/","poor","No SSL (http only)","","5","5","https://maps.google.com/?cid=14797096568579643136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Progress Pathways","(07) 3519 6988","Level 1/28 Boothby St, Kedron QLD 4031, Australia","http://www.progresspathways.com.au/","poor","No SSL (http only)","","4.8","23","https://maps.google.com/?cid=16898494361688262795&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Happy Learners Therapy Services","0412 012 419","Unit 12/3442 Pacific Hwy, Springwood QLD 4127, Australia","http://www.happylearnersot.com.au/","poor","No SSL (http only)","","4.6","27","https://maps.google.com/?cid=15481102154760130353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Skill Supporters","0480 385 549","5/82 Leicester St, Coorparoo QLD 4151, Australia","http://www.skillsupporters.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=1062828679164542266&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Skye Therapy","(07) 3071 9287","168 Beaudesert Rd, Moorooka QLD 4105, Australia","http://skyetherapy.com.au/","poor","No SSL (http only)","","5","8","https://maps.google.com/?cid=2279390361929201195&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Helping Hearts Therapy","0412 529 242","174 Hamilton Rd, Wavell Heights QLD 4012, Australia","https://www.helpinghearts.com.au/","mediocre","No mobile viewport detected","","4.5","15","https://maps.google.com/?cid=8200251385400188281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"Ability Occupational Therapy","0434 038 178","19 Rogoona St, Morningside QLD 4170, Australia","http://abilityot.com.au/","poor","No SSL (http only)","","3","2","https://maps.google.com/?cid=7518845054300077856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Babies & Beyond Therapy Hub","(07) 3544 6488","16/99 Musgrave Rd, Red Hill QLD 4059, Australia","https://www.bbth.com.au/","mediocre","No mobile viewport detected","","5","1","https://maps.google.com/?cid=542698505359696662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"Amend Rehab | Allied Health | Speech, OT & Physio Brisbane","(07) 3555 7705","1/109 Waverley Rd, Camp Hill QLD 4152, Australia","https://www.amendrehab.com.au/","mediocre","No mobile viewport detected","","5","40","https://maps.google.com/?cid=5942564268141562467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"Bayside OT","0488 313 430","40 Oak St, Ormiston QLD 4160, Australia","http://baysideot.com.au/","poor","No SSL (http only)","","5","4","https://maps.google.com/?cid=5025746331685573898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Centenary Occupational Therapy","1300 522 082","Westlake Dr, Westlake QLD 4074, Australia","http://www.qldot.com.au/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=10342620752598631751&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Whole Therapy Brisbane","0450 430 955","45 Love St, Fortitude Valley QLD 4000, Australia","http://www.wholetherapy.com.au/","poor","No SSL (http only)","","5","1","https://maps.google.com/?cid=4821110960920128426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Little Humans Occupational Therapy","","291 Dawson Parade, Arana Hills QLD 4054, Australia","https://www.littlehumansot.com.au/","mediocre","No mobile viewport detected","","5","1","https://maps.google.com/?cid=15434088411046801117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"HandsOn Carina","(07) 3843 6605","830 Old Cleveland Rd, Carina QLD 4152, Australia","https://www.handsontherapy.com.au/","mediocre","No mobile viewport detected","","4.8","52","https://maps.google.com/?cid=9816433346239451662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"Exceptional Kids","0414 174 252","2/196 Newmarket Rd, Wilston QLD 4030, Australia","http://www.exceptional-kids.net/","poor","No SSL (http only)","","5","3","https://maps.google.com/?cid=8115049117702225805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Kids Play Occupational Therapy","(07) 3349 9234","level 2/62 Nursery Rd, Holland Park West QLD 4121, Australia","http://www.kidsplayot.com.au/contact-us/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=16115757574762164476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"Grow and Flow Occupational Therapy","0434 069 435","4/107 Copperfield St, Geebung QLD 4034, Australia","http://www.growflowot.com.au/","poor","No SSL (http only)","","5","2","https://maps.google.com/?cid=7400361389641880808&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
"In Sync Therapy Hub","(07) 3184 5959","Rosalie Children’s Centre, level 1/155 Baroona Rd, Paddington QLD 4064, Australia","https://www.insynctherapyhub.com/","mediocre","No mobile viewport detected","","4.5","6","https://maps.google.com/?cid=929870520205694473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:mediocre, city:brisbane, source:google-maps-scraper"
"EKCO Hand Therapy Brisbane CBD","(07) 3833 3222","5/410 Ann St, Brisbane City QLD 4000, Australia","http://www.ekco.com.au/","poor","No SSL (http only)","","4.7","3","https://maps.google.com/?cid=15048786812658112832&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","allied_health","Brisbane","vertical:allied_health, website:poor, city:brisbane, source:google-maps-scraper"
