Business Name,Phone,Address,Website,Website Status,Website Notes,Email,Rating,Review Count,Google Maps URL,Vertical,City,Tags
"3 Point Training","0439 417 810","Unit 7/339 Williamstown Rd, Port Melbourne VIC 3207, Australia","http://www.3pointtraining.com.au/","poor","No SSL (http only)","","5","85","https://maps.google.com/?cid=17856835813124569632&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Core Principles Personal Trainer Melbourne","(03) 9499 8820","45 Lower Heidelberg Rd, Ivanhoe VIC 3079, Australia","http://www.coreprinciples.com.au/","poor","No SSL (http only)","","5","161","https://maps.google.com/?cid=15601955856196750549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Maddox Personal Training","(03) 9958 6825","GF, 325 Flinders Ln, Melbourne VIC 3000, Australia","http://www.maddox.fit/","poor","No SSL (http only)","","4.9","34","https://maps.google.com/?cid=15512876916406154741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Fit Tribe","","10 La Trobe St, Melbourne VIC 3000, Australia","http://fittribe.melbourne/","poor","No SSL (http only)","","5","14","https://maps.google.com/?cid=8482873840855322048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"The Gladiator Method","0416 581 497","level 2 & 3/276 Flinders St, Melbourne VIC 3000, Australia","","no_website","No website listed","","5","109","https://maps.google.com/?cid=3019461015401705468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:no_website, city:melbourne, source:google-maps-scraper"
"Personal Fitness Melbourne","0411 781 978","16 College Ct, Glen Waverley VIC 3150, Australia","http://personalfitnessmelbourne.com.au/","poor","No SSL (http only)","","5","9","https://maps.google.com/?cid=7946269626331139929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Immortal Fitness","0417 383 119","467 St Georges Rd, Thornbury VIC 3071, Australia","http://www.immortalfitness.com.au/","poor","No SSL (http only)","","5","62","https://maps.google.com/?cid=17518665216084111596&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Coach Jeremy","","Melbourne VIC 3000, Australia","","no_website","No website listed","","5","19","https://maps.google.com/?cid=16933126908830695846&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:no_website, city:melbourne, source:google-maps-scraper"
"South Yarra Strength","0406 646 887","15 Claremont St, South Yarra VIC 3141, Australia","http://southyarrastrength.com.au/","poor","No SSL (http only)","","5","112","https://maps.google.com/?cid=7987368383702399452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Strength Lab Hawthorn","1800 299 393","20 Victoria Rd, Hawthorn East VIC 3123, Australia","http://www.strengthlabmelbourne.com.au/","poor","No SSL (http only)","","4.9","251","https://maps.google.com/?cid=10093612268469607042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Momentum Health & Fitness","1300 152 051","level 4/211 La Trobe St, Melbourne VIC 3000, Australia","","no_website","No website listed","","5","29","https://maps.google.com/?cid=15991732108632772500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:no_website, city:melbourne, source:google-maps-scraper"
"Melbourne Fitness & Performance","0488 882 149","Unit 4/2D Indwe St, West Footscray VIC 3012, Australia","http://www.teammfp.com.au/","poor","No SSL (http only)","","5","121","https://maps.google.com/?cid=55220634145317082&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Sam Martin - Personal Training","0405 166 839","Cnr lonsdale &, Russell St, Melbourne VIC 3000, Australia","","no_website","No website listed","","5","2","https://maps.google.com/?cid=14207748903025742580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:no_website, city:melbourne, source:google-maps-scraper"
"Michael Grogan Movement","0405 454 330","29 Somerset Pl, Melbourne VIC 3000, Australia","http://www.michaelgrogan.com.au/","poor","No SSL (http only)","","5","18","https://maps.google.com/?cid=3232411059397106529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Bspinafitness","0404 530 392","level 2/276 Flinders St, Melbourne VIC 3000, Australia","http://www.bspinafitness.com/","poor","No SSL (http only)","","5","56","https://maps.google.com/?cid=12818624538680401172&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Metamorphasize - Personal Training Studio","0403 882 472","1 Kitchen Rd, Port Melbourne VIC 3207, Australia","https://metamorphasize.com/","mediocre","No mobile viewport detected","","5","38","https://maps.google.com/?cid=12543116295196811727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"Prime Athletica - Fitzroy","0482 875 962","10 Spring St, Fitzroy VIC 3065, Australia","https://primeathletica.com.au/","mediocre","No mobile viewport detected","","5","55","https://maps.google.com/?cid=6198377739756911763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"Sunny Yee - Personal Training","0404 884 049","level 4/211 La Trobe St, Melbourne VIC 3000, Australia","","no_website","No website listed","","5","12","https://maps.google.com/?cid=7076429994170628441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:no_website, city:melbourne, source:google-maps-scraper"
"Serious Fitness","0408 996 266","648 Sydney Rd, Coburg VIC 3000, Australia","http://www.seriousfitness.com.au/","poor","No SSL (http only)","","5","15","https://maps.google.com/?cid=433089918811912854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"101 Fitness","0497 560 077","350 King St, West Melbourne VIC 3003, Australia","http://www.101fitness.com.au/","poor","No SSL (http only)","","4.8","100","https://maps.google.com/?cid=8405403969988593332&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Cara Nicole Coaching","0437 055 771","35 Albert Rd, Melbourne VIC 3004, Australia","http://www.caranicolecoaching.com.au/","poor","No SSL (http only)","","5","25","https://maps.google.com/?cid=11056151019478832674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Move Training Club","0435 261 884","38 La Trobe St, Melbourne VIC 3000, Australia","http://www.movetrainingclub.com.au/","poor","No SSL (http only)","","4.9","16","https://maps.google.com/?cid=7638577284634549869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"The Gym Melbourne","0414 163 493","101 Moray St, South Melbourne VIC 3205, Australia","http://thegymmelbourne.com.au/","poor","No SSL (http only)","","4.8","88","https://maps.google.com/?cid=16455714315102604173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit CBD","0425 468 293","333 Flinders Ln, Melbourne VIC 3000, Australia","http://www.crossfitcbd.com.au/","poor","No SSL (http only)","","5","122","https://maps.google.com/?cid=4538225097889920054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Schwartzs Cross Fit Melbourne","0409 369 748","904 Glen Huntly Rd, Caulfield South VIC 3162, Australia","http://www.crossfitmelbourne.com.au/","poor","No SSL (http only)","","4.6","37","https://maps.google.com/?cid=759246302878325561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Southbank Arcadia","0411 279 607","10 Meaden St, Southbank VIC 3006, Australia","https://crossfitarcadia.com.au/","mediocre","No mobile viewport detected","","5","17","https://maps.google.com/?cid=10921615242084171917&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"CrossFit South Yarra","0401 089 454","16 Ellis St, South Yarra VIC 3141, Australia","http://www.crossfitsouthyarra.com/","poor","No SSL (http only)","","4.9","28","https://maps.google.com/?cid=11037301065352805453&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Forge Athletic West Melbourne","0403 520 426","25 Stanley St, West Melbourne VIC 3003, Australia","http://www.forgeathletic.com.au/","poor","No SSL (http only)","","4.8","59","https://maps.google.com/?cid=1431209783597536039&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"FitLab - CrossFit 3000","0405 223 000","43/49 Buckhurst St, South Melbourne VIC 3205, Australia","http://www.fitlabmelbourne.com/","poor","No SSL (http only)","","5","103","https://maps.google.com/?cid=9996120135022748683&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit North Carlton","(03) 7016 2800","3 Kirkdale St, Brunswick East VIC 3057, Australia","http://crossfitnorthcarlton.com/","poor","No SSL (http only)","","4.9","59","https://maps.google.com/?cid=640318304951037531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit 3056","0434 979 770","11 Leslie St, Brunswick VIC 3056, Australia","http://www.crossfit3056.com.au/","poor","No SSL (http only)","","5","58","https://maps.google.com/?cid=15983820077304089386&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit St Kilda","0467 006 193","362 St Kilda Rd, St Kilda VIC 3182, Australia","http://www.crossfitstkilda.com/","poor","No SSL (http only)","","4.8","46","https://maps.google.com/?cid=10928637738752434105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Soul Rebel Thornbury","(03) 9495 0060","Unit 3/8 Theobald St, Thornbury VIC 3071, Australia","http://www.crossfitsoulrebel.com/thornbury","poor","No SSL (http only)","","5","128","https://maps.google.com/?cid=16434972539492453745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Charge CrossFit","0423 850 753","2 Goldsmith Grove, Northcote VIC 3070, Australia","http://www.chargecrossfit.com.au/","poor","No SSL (http only)","","4.9","107","https://maps.google.com/?cid=18136976203116535637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"The Ox Box - Collingwood","0478 622 477","75 Cromwell St, Collingwood VIC 3066, Australia","http://theoxbox.fit/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16333143366199010348","poor","No SSL (http only)","","5","73","https://maps.google.com/?cid=15397816638676965618&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Richmond","0416 801 322","116 Murphy St, Richmond VIC 3121, Australia","http://www.crossfitrichmond.com/","poor","No SSL (http only)","","4.9","83","https://maps.google.com/?cid=4265359067907339824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Hawthorn East","0417 667 723","58 Camberwell Rd, Hawthorn East VIC 3123, Australia","http://www.crossfithawthorneast.com/","poor","No SSL (http only)","","4.9","72","https://maps.google.com/?cid=12410276345883637604&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Craigieburn","0451 108 270","Unit 1/3-5 Quest Ct, Craigieburn VIC 3064, Australia","http://www.crossfitcraigieburn.com/","poor","No SSL (http only)","","4.8","95","https://maps.google.com/?cid=3513988786563552807&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"The Fitness Concept","0424 411 462","48 King St, Prahran VIC 3181, Australia","https://thefitnessconcept.com.au/","mediocre","No mobile viewport detected","","4.7","31","https://maps.google.com/?cid=13591271884633185619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"CrossFit Metal Therapy","0414 213 831","Unit 29/650 Geelong Rd, Brooklyn VIC 3012, Australia","http://metaltherapy.com.au/","poor","No SSL (http only)","","5","101","https://maps.google.com/?cid=12990141858304755471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Blackburn","0449 997 404","18 Apollo Ct, Blackburn VIC 3130, Australia","https://crossfitblackburn.com.au/","mediocre","No mobile viewport detected","","4.8","68","https://maps.google.com/?cid=17263746729895952924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"Turmoil Fitness","0413 997 228","122 Gaffney St, Coburg North VIC 3058, Australia","http://www.turmoilfitness.com.au/","poor","No SSL (http only)","","5","19","https://maps.google.com/?cid=16445659380167799110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Red Bluff","0400 582 643","2 Arnold St, Cheltenham VIC 3192, Australia","https://www.crossfitredbluff.com.au/","mediocre","No mobile viewport detected","","5","56","https://maps.google.com/?cid=16795176301851942784&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"Crossfit Project Bayside Moorabbin","","7 Horscroft Pl, Moorabbin VIC 3189, Australia","http://www.crossfitprojectbayside.com/","poor","No SSL (http only)","","5","121","https://maps.google.com/?cid=7271677994026635327&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit 25","0402 345 809","40 Shafton St, Huntingdale VIC 3166, Australia","http://www.crossfit25.com.au/","poor","No SSL (http only)","","5","64","https://maps.google.com/?cid=16929510456973773264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"Balaclava Fitness","0426 874 430","38 William St, Balaclava VIC 3183, Australia","https://www.balaclavafitness.com.au/","mediocre","No mobile viewport detected","","4.7","64","https://maps.google.com/?cid=15516449093581487339&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"Sonder CrossFit","0420 523 039","Unit 1/60 Albemarle St, Williamstown North VIC 3016, Australia","http://www.sondercrossfit.com/","poor","No SSL (http only)","","5","26","https://maps.google.com/?cid=1817237774442730814&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:poor, city:melbourne, source:google-maps-scraper"
"CrossFit Frankston- Gym Carrum Downs","0468 007 991","20/71 Frankston Gardens Dr, Carrum Downs VIC 3201, Australia","https://www.crossfitfrankston.com/","mediocre","No mobile viewport detected","","5","85","https://maps.google.com/?cid=3782631548180226944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Melbourne","vertical:gyms, website:mediocre, city:melbourne, source:google-maps-scraper"
"Anytime Fitness Brisbane CBD","0421 666 711","300 Queen St, Brisbane City QLD 4000, Australia","http://www.anytimefitness.com.au/gyms/au-1166/brisbane-qld-4000?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Anytime+Fitness+Brisbane+CBD&utm_term=plcid_11121761773734170008","poor","No SSL (http only)","","4.3","253","https://maps.google.com/?cid=1671627487832413575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Brisbane","vertical:gyms, website:poor, city:brisbane, source:google-maps-scraper"
"Club Aurora Fitness + Spa","0482 090 160","288 Edward St, Brisbane City QLD 4000, Australia","http://clubaurora.com.au/","poor","No SSL (http only)","","4.8","49","https://maps.google.com/?cid=12072088040220327776&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA","gyms","Brisbane","vertical:gyms, website:poor, city:brisbane, source:google-maps-scraper"
